Datetime,index,cash
2016-08-18 13:20:00+00:00,100800.0,587149.3351600012
2016-08-18 13:25:00+00:00,100566.0,584809.3351600012
2016-08-18 13:30:00+00:00,100524.0,584389.3351600013
2016-08-18 13:35:00+00:00,100260.0,581749.3351600013
2016-08-18 13:40:00+00:00,100284.0,581989.3351600013
2016-08-18 13:45:00+00:00,100170.0,580849.3351600013
2016-08-18 13:50:00+00:00,100272.0,581869.3351600013
2016-08-18 13:55:00+00:00,100188.0,583269.2100400013
2016-08-18 14:00:00+00:00,100350.0,581649.2100400013
2016-08-18 14:05:00+00:00,100302.0,582129.2100400013
2016-08-18 14:10:00+00:00,100242.0,582729.2100400013
2016-08-18 14:15:00+00:00,100086.0,584289.2100400014
2016-08-18 14:20:00+00:00,99924.0,585909.2100400013
2016-08-18 14:25:00+00:00,99816.0,586989.2100400014
2016-08-18 14:30:00+00:00,99870.0,586449.2100400014
2016-08-18 14:35:00+00:00,99900.0,586149.2100400014
2016-08-18 14:40:00+00:00,99930.0,585849.2100400014
2016-08-18 14:45:00+00:00,99906.0,586089.2100400014
2016-08-18 14:50:00+00:00,99996.0,585189.2100400014
2016-08-18 14:55:00+00:00,99960.0,585549.2100400014
2016-08-18 15:00:00+00:00,100080.0,584349.2100400014
2016-08-19 09:35:00+00:00,100242.0,582729.2100400014
2016-08-19 09:40:00+00:00,99960.0,585549.2100400014
2016-08-19 09:45:00+00:00,100002.0,585129.2100400014
2016-08-19 09:50:00+00:00,99834.0,586809.2100400014
2016-08-19 09:55:00+00:00,99888.0,586269.2100400015
2016-08-19 10:00:00+00:00,99798.0,587169.2100400015
2016-08-19 10:05:00+00:00,99858.0,586569.2100400015
2016-08-19 10:10:00+00:00,99774.0,587409.2100400014
2016-08-19 10:15:00+00:00,99816.0,586989.2100400015
2016-08-19 10:20:00+00:00,99786.0,587289.2100400015
2016-08-19 10:25:00+00:00,99840.0,586749.2100400015
2016-08-19 10:30:00+00:00,99852.0,586629.2100400015
2016-08-19 10:35:00+00:00,99744.0,587709.2100400015
2016-08-19 10:40:00+00:00,99618.0,588969.2100400017
2016-08-19 10:45:00+00:00,99684.0,588309.2100400015
2016-08-19 10:50:00+00:00,99618.0,588969.2100400017
2016-08-19 10:55:00+00:00,99954.0,585609.2100400015
2016-08-19 11:00:00+00:00,99918.0,585969.2100400017
2016-08-19 11:05:00+00:00,99840.0,586749.2100400017
2016-08-19 11:10:00+00:00,99522.0,589929.2100400017
2016-08-19 11:15:00+00:00,99594.0,589209.2100400017
2016-08-19 11:20:00+00:00,99492.0,590229.2100400017
2016-08-19 11:25:00+00:00,99630.0,588849.2100400017
2016-08-19 11:30:00+00:00,99720.0,587949.2100400017
2016-08-19 13:05:00+00:00,99720.0,587949.2100400017
2016-08-19 13:10:00+00:00,99822.0,586929.2100400017
2016-08-19 13:15:00+00:00,99798.0,587169.2100400017
2016-08-19 13:20:00+00:00,99834.0,586809.2100400015
2016-08-19 13:25:00+00:00,99822.0,586929.2100400015
2016-08-19 13:30:00+00:00,99816.0,586989.2100400017
2016-08-19 13:35:00+00:00,99822.0,586929.2100400015
2016-08-19 13:40:00+00:00,99768.0,587469.2100400015
2016-08-19 13:45:00+00:00,99750.0,587649.2100400015
2016-08-19 13:50:00+00:00,99732.0,587829.2100400015
2016-08-19 13:55:00+00:00,99762.0,587529.2100400015
2016-08-19 14:00:00+00:00,99810.0,587049.2100400015
2016-08-19 14:05:00+00:00,99768.0,587469.2100400015
2016-08-19 14:10:00+00:00,99726.0,587889.2100400015
2016-08-19 14:15:00+00:00,99924.0,585909.2100400014
2016-08-19 14:20:00+00:00,100122.0,583929.2100400014
2016-08-19 14:25:00+00:00,100170.0,583449.2100400014
2016-08-19 14:30:00+00:00,100152.0,583629.2100400014
2016-08-19 14:35:00+00:00,100110.0,584049.2100400014
2016-08-19 14:40:00+00:00,100146.0,584525.1594400015
2016-08-19 14:45:00+00:00,100044.0,583505.1594400016
2016-08-19 14:50:00+00:00,99972.0,582785.1594400016
2016-08-19 14:55:00+00:00,100008.0,583145.1594400016
2016-08-19 15:00:00+00:00,99972.0,582785.1594400016
2016-08-22 09:35:00+00:00,100506.0,588125.1594400015
2016-08-22 09:40:00+00:00,100128.0,584345.1594400015
2016-08-22 09:45:00+00:00,100170.0,584765.1594400015
2016-08-22 09:50:00+00:00,100092.0,583985.1594400015
2016-08-22 09:55:00+00:00,100128.0,584345.1594400015
2016-08-22 10:00:00+00:00,100116.0,584225.1594400015
2016-08-22 10:05:00+00:00,100062.0,583685.1594400016
2016-08-22 10:10:00+00:00,100062.0,583685.1594400016
2016-08-22 10:15:00+00:00,100140.0,584465.1594400016
2016-08-22 10:20:00+00:00,99900.0,582065.1594400016
2016-08-22 10:25:00+00:00,99870.0,581765.1594400016
2016-08-22 10:30:00+00:00,99822.0,581285.1594400016
2016-08-22 10:35:00+00:00,99690.0,579965.1594400016
2016-08-22 10:40:00+00:00,99768.0,580745.1594400016
2016-08-22 10:45:00+00:00,99726.0,580325.1594400016
2016-08-22 10:50:00+00:00,99690.0,579965.1594400016
2016-08-22 10:55:00+00:00,99696.0,580279.3020400015
2016-08-22 11:00:00+00:00,99786.0,579379.3020400015
2016-08-22 11:05:00+00:00,99750.0,579739.3020400015
2016-08-22 11:10:00+00:00,99684.0,580399.3020400015
2016-08-22 11:15:00+00:00,99600.0,581239.3020400015
2016-08-22 11:20:00+00:00,99492.0,582319.3020400015
2016-08-22 11:25:00+00:00,99384.0,583399.3020400015
2016-08-22 11:30:00+00:00,99336.0,583879.3020400016
2016-08-22 13:05:00+00:00,99414.0,583099.3020400015
2016-08-22 13:10:00+00:00,99468.0,582559.3020400016
2016-08-22 13:15:00+00:00,99498.0,582259.3020400016
2016-08-22 13:20:00+00:00,99480.0,582439.3020400016
2016-08-22 13:25:00+00:00,99744.0,579799.3020400016
2016-08-22 13:30:00+00:00,99708.0,580159.3020400017
2016-08-22 13:35:00+00:00,99672.0,580519.3020400017
2016-08-22 13:40:00+00:00,99720.0,580039.3020400017
2016-08-22 13:45:00+00:00,99726.0,579979.3020400017
2016-08-22 13:50:00+00:00,99750.0,579739.3020400017
2016-08-22 13:55:00+00:00,99816.0,579079.3020400017
2016-08-22 14:00:00+00:00,99774.0,579499.3020400016
2016-08-22 14:05:00+00:00,99858.0,578659.3020400017
2016-08-22 14:10:00+00:00,99684.0,580399.3020400016
2016-08-22 14:15:00+00:00,99648.0,580759.3020400017
2016-08-22 14:20:00+00:00,99570.0,581539.3020400017
2016-08-22 14:25:00+00:00,99492.0,582319.3020400017
2016-08-22 14:30:00+00:00,99612.0,581119.3020400017
2016-08-22 14:35:00+00:00,99600.0,581239.3020400017
2016-08-22 14:40:00+00:00,99630.0,580939.3020400017
2016-08-22 14:45:00+00:00,99486.0,582379.3020400017
2016-08-22 14:50:00+00:00,99432.0,582919.3020400016
2016-08-22 14:55:00+00:00,99402.0,583219.3020400016
2016-08-22 15:00:00+00:00,99510.0,582139.3020400016
2016-08-23 09:35:00+00:00,99558.0,581659.3020400016
2016-08-23 09:40:00+00:00,99654.0,580699.3020400015
2016-08-23 09:45:00+00:00,99642.0,580819.3020400015
2016-08-23 09:50:00+00:00,99558.0,581659.3020400015
2016-08-23 09:55:00+00:00,99510.0,582139.3020400015
2016-08-23 10:00:00+00:00,99630.0,580939.3020400015
2016-08-23 10:05:00+00:00,99672.0,580519.3020400015
2016-08-23 10:10:00+00:00,99714.0,580099.3020400015
2016-08-23 10:15:00+00:00,99810.0,579139.3020400015
2016-08-23 10:20:00+00:00,100116.0,576079.3020400015
2016-08-23 10:25:00+00:00,100092.0,576319.3020400014
2016-08-23 10:30:00+00:00,100038.0,575079.2542000014
2016-08-23 10:35:00+00:00,99996.0,574659.2542000014
2016-08-23 10:40:00+00:00,100092.0,575619.2542000015
2016-08-23 10:45:00+00:00,100002.0,574719.2542000015
2016-08-23 10:50:00+00:00,99984.0,574539.2542000015
2016-08-23 10:55:00+00:00,100092.0,575619.2542000015
2016-08-23 11:00:00+00:00,99948.0,574179.2542000015
2016-08-23 11:05:00+00:00,100032.0,575019.2542000015
2016-08-23 11:10:00+00:00,99996.0,574659.2542000014
2016-08-23 11:15:00+00:00,99792.0,572619.2542000015
2016-08-23 11:20:00+00:00,99804.0,572739.2542000015
2016-08-23 11:25:00+00:00,99852.0,573219.2542000015
2016-08-23 11:30:00+00:00,99750.0,572199.2542000015
2016-08-23 13:05:00+00:00,99768.0,572379.2542000015
2016-08-23 13:10:00+00:00,99720.0,571899.2542000015
2016-08-23 13:15:00+00:00,99690.0,571599.2542000015
2016-08-23 13:20:00+00:00,99774.0,572439.2542000015
2016-08-23 13:25:00+00:00,99762.0,572319.2542000015
2016-08-23 13:30:00+00:00,99840.0,573099.2542000015
2016-08-23 13:35:00+00:00,99738.0,572079.2542000015
2016-08-23 13:40:00+00:00,99600.0,570699.2542000015
2016-08-23 13:45:00+00:00,99696.0,571659.2542000015
2016-08-23 13:50:00+00:00,99600.0,570699.2542000015
2016-08-23 13:55:00+00:00,99618.0,570879.2542000015
2016-08-23 14:00:00+00:00,99678.0,570833.4271600018
2016-08-23 14:05:00+00:00,99792.0,569693.4271600018
2016-08-23 14:10:00+00:00,99774.0,569873.4271600018
2016-08-23 14:15:00+00:00,99732.0,570293.4271600018
2016-08-23 14:20:00+00:00,99672.0,570893.4271600018
2016-08-23 14:25:00+00:00,99612.0,571493.4271600018
2016-08-23 14:30:00+00:00,99600.0,571613.4271600018
2016-08-23 14:35:00+00:00,99276.0,574853.4271600018
2016-08-23 14:40:00+00:00,98976.0,577853.4271600018
2016-08-23 14:45:00+00:00,99090.0,576713.4271600018
2016-08-23 14:50:00+00:00,99096.0,576653.4271600018
2016-08-23 14:55:00+00:00,99288.0,574733.4271600018
2016-08-23 15:00:00+00:00,99540.0,572213.4271600018
2016-08-24 09:35:00+00:00,99498.0,572633.4271600018
2016-08-24 09:40:00+00:00,99534.0,572273.4271600017
2016-08-24 09:45:00+00:00,99630.0,571313.4271600017
2016-08-24 09:50:00+00:00,99642.0,571193.4271600017
2016-08-24 09:55:00+00:00,99654.0,571073.4271600017
2016-08-24 10:00:00+00:00,99636.0,571253.4271600018
2016-08-24 10:05:00+00:00,99576.0,571853.4271600018
2016-08-24 10:10:00+00:00,99552.0,572093.4271600017
2016-08-24 10:15:00+00:00,99498.0,572633.4271600017
2016-08-24 10:20:00+00:00,99366.0,573953.4271600017
2016-08-24 10:25:00+00:00,99408.0,573533.4271600017
2016-08-24 10:30:00+00:00,99438.0,573233.4271600017
2016-08-24 10:35:00+00:00,99450.0,573113.4271600017
2016-08-24 10:40:00+00:00,99336.0,574253.4271600017
2016-08-24 10:45:00+00:00,99162.0,575993.4271600016
2016-08-24 10:50:00+00:00,99204.0,575573.4271600016
2016-08-24 10:55:00+00:00,99030.0,577313.4271600016
2016-08-24 11:00:00+00:00,99144.0,576173.4271600016
2016-08-24 11:05:00+00:00,99054.0,577073.4271600016
2016-08-24 11:10:00+00:00,99006.0,577553.4271600017
2016-08-24 11:15:00+00:00,99174.0,575873.4271600016
2016-08-24 11:20:00+00:00,99270.0,574913.4271600016
2016-08-24 11:25:00+00:00,99234.0,575273.4271600016
2016-08-24 11:30:00+00:00,99246.0,575153.4271600017
2016-08-24 13:05:00+00:00,99420.0,573413.4271600017
2016-08-24 13:10:00+00:00,99360.0,574013.4271600017
2016-08-24 13:15:00+00:00,99330.0,574313.4271600017
2016-08-24 13:20:00+00:00,99318.0,574433.4271600017
2016-08-24 13:25:00+00:00,99234.0,575273.4271600016
2016-08-24 13:30:00+00:00,99300.0,574613.4271600016
2016-08-24 13:35:00+00:00,99270.0,574913.4271600016
2016-08-24 13:40:00+00:00,99444.0,573173.4271600016
2016-08-24 13:45:00+00:00,99456.0,573053.4271600017
2016-08-24 13:50:00+00:00,99354.0,574073.4271600016
2016-08-24 13:55:00+00:00,99288.0,574733.4271600017
2016-08-24 14:00:00+00:00,99378.0,573833.4271600017
2016-08-24 14:05:00+00:00,99378.0,573833.4271600017
2016-08-24 14:10:00+00:00,99138.0,576233.4271600017
2016-08-24 14:15:00+00:00,99198.0,575633.4271600017
2016-08-24 14:20:00+00:00,99186.0,575753.4271600017
2016-08-24 14:25:00+00:00,99102.0,576593.4271600016
2016-08-24 14:30:00+00:00,99072.0,576893.4271600016
2016-08-24 14:35:00+00:00,99084.0,576773.4271600016
2016-08-24 14:40:00+00:00,99000.0,577613.4271600016
2016-08-24 14:45:00+00:00,99066.0,576953.4271600016
2016-08-24 14:50:00+00:00,98880.0,578813.4271600016
2016-08-24 14:55:00+00:00,99018.0,577433.4271600016
2016-08-24 15:00:00+00:00,99066.0,576953.4271600016
2016-08-25 09:35:00+00:00,98244.0,585173.4271600015
2016-08-25 09:40:00+00:00,98214.0,585473.4271600015
2016-08-25 09:45:00+00:00,98220.0,585413.4271600015
2016-08-25 09:50:00+00:00,98250.0,585113.4271600015
2016-08-25 09:55:00+00:00,98292.0,584693.4271600015
2016-08-25 10:00:00+00:00,98166.0,585953.4271600016
2016-08-25 10:05:00+00:00,98178.0,585833.4271600016
2016-08-25 10:10:00+00:00,98250.0,585113.4271600016
2016-08-25 10:15:00+00:00,98310.0,584513.4271600016
2016-08-25 10:20:00+00:00,98412.0,583493.4271600016
2016-08-25 10:25:00+00:00,98364.0,583973.4271600016
2016-08-25 10:30:00+00:00,98286.0,584753.4271600017
2016-08-25 10:35:00+00:00,98226.0,585353.4271600017
2016-08-25 10:40:00+00:00,98190.0,585713.4271600017
2016-08-25 10:45:00+00:00,98160.0,586013.4271600017
2016-08-25 10:50:00+00:00,98106.0,586553.4271600017
2016-08-25 10:55:00+00:00,98196.0,585653.4271600017
2016-08-25 11:00:00+00:00,98028.0,587333.4271600017
2016-08-25 11:05:00+00:00,97932.0,588293.4271600017
2016-08-25 11:10:00+00:00,97944.0,588173.4271600017
2016-08-25 11:15:00+00:00,97614.0,591473.4271600017
2016-08-25 11:20:00+00:00,97644.0,591173.4271600017
2016-08-25 11:25:00+00:00,97938.0,588233.4271600018
2016-08-25 11:30:00+00:00,97974.0,587873.4271600017
2016-08-25 13:05:00+00:00,97944.0,588173.4271600017
2016-08-25 13:10:00+00:00,97980.0,587813.4271600017
2016-08-25 13:15:00+00:00,97866.0,588953.4271600017
2016-08-25 13:20:00+00:00,97908.0,588533.4271600017
2016-08-25 13:25:00+00:00,98112.0,586493.4271600017
2016-08-25 13:30:00+00:00,98034.0,587273.4271600017
2016-08-25 13:35:00+00:00,98082.0,586793.4271600017
2016-08-25 13:40:00+00:00,97914.0,588473.4271600017
2016-08-25 13:45:00+00:00,98010.0,587513.4271600017
2016-08-25 13:50:00+00:00,98118.0,586433.4271600017
2016-08-25 13:55:00+00:00,98112.0,586493.4271600017
2016-08-25 14:00:00+00:00,98154.0,586073.4271600017
2016-08-25 14:05:00+00:00,97974.0,587873.4271600017
2016-08-25 14:10:00+00:00,97932.0,588293.4271600017
2016-08-25 14:15:00+00:00,97980.0,587813.4271600017
2016-08-25 14:20:00+00:00,98238.0,585233.4271600017
2016-08-25 14:25:00+00:00,98226.0,585353.4271600017
2016-08-25 14:30:00+00:00,98316.0,584453.4271600017
2016-08-25 14:35:00+00:00,98322.0,584393.4271600016
2016-08-25 14:40:00+00:00,98610.0,581513.4271600016
2016-08-25 14:45:00+00:00,98586.0,581753.4271600016
2016-08-25 14:50:00+00:00,98550.0,582113.4271600016
2016-08-25 14:55:00+00:00,98484.0,582773.4271600016
2016-08-25 15:00:00+00:00,98526.0,582353.4271600017
2016-08-26 09:35:00+00:00,98718.0,580411.9975600018
2016-08-26 09:40:00+00:00,98640.0,579631.9975600018
2016-08-26 09:45:00+00:00,98580.0,579031.9975600018
2016-08-26 09:50:00+00:00,98760.0,580831.9975600018
2016-08-26 09:55:00+00:00,98742.0,580651.9975600018
2016-08-26 10:00:00+00:00,98736.0,580591.9975600017
2016-08-26 10:05:00+00:00,98748.0,580711.9975600017
2016-08-26 10:10:00+00:00,98730.0,580531.9975600017
2016-08-26 10:15:00+00:00,98718.0,580411.9975600017
2016-08-26 10:20:00+00:00,98646.0,579691.9975600017
2016-08-26 10:25:00+00:00,98838.0,581611.9975600017
2016-08-26 10:30:00+00:00,99024.0,583471.9975600018
2016-08-26 10:35:00+00:00,98982.0,583051.9975600018
2016-08-26 10:40:00+00:00,98940.0,582631.9975600018
2016-08-26 10:45:00+00:00,98946.0,582691.9975600018
2016-08-26 10:50:00+00:00,98952.0,582751.9975600019
2016-08-26 10:55:00+00:00,99012.0,583351.9975600019
2016-08-26 11:00:00+00:00,98988.0,583111.9975600019
2016-08-26 11:05:00+00:00,98994.0,583171.997560002
2016-08-26 11:10:00+00:00,99198.0,585211.9975600019
2016-08-26 11:15:00+00:00,99288.0,586111.9975600019
2016-08-26 11:20:00+00:00,99288.0,586111.9975600019
2016-08-26 11:25:00+00:00,99330.0,586531.9975600019
2016-08-26 11:30:00+00:00,99222.0,585451.9975600019
2016-08-26 13:05:00+00:00,99072.0,583951.9975600019
2016-08-26 13:10:00+00:00,98958.0,582811.9975600019
2016-08-26 13:15:00+00:00,98916.0,582391.9975600019
2016-08-26 13:20:00+00:00,98850.0,581731.9975600019
2016-08-26 13:25:00+00:00,98784.0,581071.9975600019
2016-08-26 13:30:00+00:00,98814.0,581371.9975600019
2016-08-26 13:35:00+00:00,98862.0,581851.9975600019
2016-08-26 13:40:00+00:00,98706.0,580291.9975600018
2016-08-26 13:45:00+00:00,98760.0,580831.9975600018
2016-08-26 13:50:00+00:00,98760.0,580831.9975600018
2016-08-26 13:55:00+00:00,98640.0,579631.9975600018
2016-08-26 14:00:00+00:00,98646.0,579691.9975600018
2016-08-26 14:05:00+00:00,98712.0,580351.9975600019
2016-08-26 14:10:00+00:00,98766.0,580891.9975600018
2016-08-26 14:15:00+00:00,98640.0,579631.9975600018
2016-08-26 14:20:00+00:00,98520.0,578431.9975600018
2016-08-26 14:25:00+00:00,98544.0,578671.9975600018
2016-08-26 14:30:00+00:00,98442.0,577651.9975600018
2016-08-26 14:35:00+00:00,98364.0,578476.7197600018
2016-08-26 14:40:00+00:00,98472.0,577396.7197600018
2016-08-26 14:45:00+00:00,98436.0,577756.7197600019
2016-08-26 14:50:00+00:00,98490.0,577216.7197600019
2016-08-26 14:55:00+00:00,98412.0,577996.7197600019
2016-08-26 15:00:00+00:00,98352.0,578596.7197600019
2016-08-29 09:35:00+00:00,98508.0,577036.7197600019
2016-08-29 09:40:00+00:00,98298.0,579136.7197600019
2016-08-29 09:45:00+00:00,98190.0,580216.7197600019
2016-08-29 09:50:00+00:00,98286.0,579256.7197600019
2016-08-29 09:55:00+00:00,98274.0,579376.7197600018
2016-08-29 10:00:00+00:00,98238.0,579736.7197600019
2016-08-29 10:05:00+00:00,98364.0,578476.7197600018
2016-08-29 10:10:00+00:00,98514.0,576976.7197600018
2016-08-29 10:15:00+00:00,98490.0,577216.7197600018
2016-08-29 10:20:00+00:00,98352.0,578596.7197600018
2016-08-29 10:25:00+00:00,98292.0,579196.7197600018
2016-08-29 10:30:00+00:00,98448.0,577636.7197600018
2016-08-29 10:35:00+00:00,98430.0,577816.7197600018
2016-08-29 10:40:00+00:00,98472.0,577396.7197600018
2016-08-29 10:45:00+00:00,98454.0,577576.7197600018
2016-08-29 10:50:00+00:00,98400.0,578116.7197600018
2016-08-29 10:55:00+00:00,98448.0,577636.7197600018
2016-08-29 11:00:00+00:00,98442.0,577696.7197600018
2016-08-29 11:05:00+00:00,98538.0,576736.7197600018
2016-08-29 11:10:00+00:00,98592.0,576196.7197600018
2016-08-29 11:15:00+00:00,98622.0,575896.7197600018
2016-08-29 11:20:00+00:00,98658.0,575536.7197600018
2016-08-29 11:25:00+00:00,98700.0,575116.7197600018
2016-08-29 11:30:00+00:00,98616.0,575956.7197600018
2016-08-29 13:05:00+00:00,98550.0,576616.7197600018
2016-08-29 13:10:00+00:00,98568.0,576436.7197600018
2016-08-29 13:15:00+00:00,98496.0,577156.7197600018
2016-08-29 13:20:00+00:00,98514.0,576976.7197600016
2016-08-29 13:25:00+00:00,98484.0,577276.7197600016
2016-08-29 13:30:00+00:00,98490.0,577216.7197600016
2016-08-29 13:35:00+00:00,98364.0,578476.7197600016
2016-08-29 13:40:00+00:00,98406.0,578056.7197600018
2016-08-29 13:45:00+00:00,98370.0,578416.7197600018
2016-08-29 13:50:00+00:00,98334.0,578776.7197600018
2016-08-29 13:55:00+00:00,98184.0,580276.7197600018
2016-08-29 14:00:00+00:00,98214.0,579976.7197600018
2016-08-29 14:05:00+00:00,98202.0,580096.7197600018
2016-08-29 14:10:00+00:00,98220.0,579916.7197600018
2016-08-29 14:15:00+00:00,98352.0,578596.7197600018
2016-08-29 14:20:00+00:00,98376.0,578356.7197600019
2016-08-29 14:25:00+00:00,98646.0,575656.7197600019
2016-08-29 14:30:00+00:00,98514.0,576976.7197600018
2016-08-29 14:35:00+00:00,98340.0,578716.7197600018
2016-08-29 14:40:00+00:00,98430.0,577816.7197600018
2016-08-29 14:45:00+00:00,98292.0,579196.7197600018
2016-08-29 14:50:00+00:00,98376.0,578356.7197600019
2016-08-29 14:55:00+00:00,98460.0,577516.7197600019
2016-08-29 15:00:00+00:00,98376.0,578356.7197600019
2016-08-30 09:35:00+00:00,98706.0,575056.7197600019
2016-08-30 09:40:00+00:00,98844.0,576115.3150000019
2016-08-30 09:45:00+00:00,98838.0,576055.3150000018
2016-08-30 09:50:00+00:00,98820.0,575875.3150000018
2016-08-30 09:55:00+00:00,98784.0,575515.3150000018
2016-08-30 10:00:00+00:00,98670.0,574375.3150000018
2016-08-30 10:05:00+00:00,98508.0,572755.3150000018
2016-08-30 10:10:00+00:00,98544.0,573115.3150000019
2016-08-30 10:15:00+00:00,98592.0,573595.3150000019
2016-08-30 10:20:00+00:00,98634.0,574015.3150000019
2016-08-30 10:25:00+00:00,98568.0,573355.3150000018
2016-08-30 10:30:00+00:00,98496.0,572635.3150000018
2016-08-30 10:35:00+00:00,98442.0,572095.3150000019
2016-08-30 10:40:00+00:00,98334.0,571015.3150000019
2016-08-30 10:45:00+00:00,98376.0,571435.3150000018
2016-08-30 10:50:00+00:00,98268.0,570355.3150000018
2016-08-30 10:55:00+00:00,98400.0,571675.3150000018
2016-08-30 11:00:00+00:00,98430.0,571636.0510000018
2016-08-30 11:05:00+00:00,98370.0,572236.0510000018
2016-08-30 11:10:00+00:00,98328.0,572656.0510000018
2016-08-30 11:15:00+00:00,98310.0,572836.0510000018
2016-08-30 11:20:00+00:00,98472.0,571216.0510000018
2016-08-30 11:25:00+00:00,98412.0,571816.0510000018
2016-08-30 11:30:00+00:00,98490.0,571036.0510000018
2016-08-30 13:05:00+00:00,98508.0,570856.0510000018
2016-08-30 13:10:00+00:00,98520.0,570736.0510000018
2016-08-30 13:15:00+00:00,98550.0,570436.0510000018
2016-08-30 13:20:00+00:00,98580.0,570136.0510000018
2016-08-30 13:25:00+00:00,98646.0,569476.0510000018
2016-08-30 13:30:00+00:00,99078.0,565156.0510000018
2016-08-30 13:35:00+00:00,99000.0,563652.4751200019
2016-08-30 13:40:00+00:00,98910.0,562752.4751200019
2016-08-30 13:45:00+00:00,98910.0,562752.4751200019
2016-08-30 13:50:00+00:00,98838.0,562032.4751200019
2016-08-30 13:55:00+00:00,98808.0,561732.4751200019
2016-08-30 14:00:00+00:00,98766.0,561312.4751200019
2016-08-30 14:05:00+00:00,98694.0,560592.475120002
2016-08-30 14:10:00+00:00,98742.0,561072.475120002
2016-08-30 14:15:00+00:00,98622.0,559872.475120002
2016-08-30 14:20:00+00:00,98616.0,559812.4751200019
2016-08-30 14:25:00+00:00,98616.0,559812.4751200019
2016-08-30 14:30:00+00:00,98718.0,560832.4751200019
2016-08-30 14:35:00+00:00,98592.0,559572.4751200019
2016-08-30 14:40:00+00:00,98580.0,559452.4751200019
2016-08-30 14:45:00+00:00,98610.0,559752.4751200019
2016-08-30 14:50:00+00:00,98520.0,558852.4751200019
2016-08-30 14:55:00+00:00,98628.0,559932.4751200019
2016-08-30 15:00:00+00:00,98796.0,561612.4751200019
2016-08-31 09:35:00+00:00,98796.0,561612.4751200019
2016-08-31 09:40:00+00:00,98736.0,561012.4751200019
2016-08-31 09:45:00+00:00,98598.0,559632.4751200019
2016-08-31 09:50:00+00:00,98592.0,559572.4751200019
2016-08-31 09:55:00+00:00,98676.0,560412.4751200018
2016-08-31 10:00:00+00:00,98742.0,561072.4751200019
2016-08-31 10:05:00+00:00,98502.0,558672.4751200019
2016-08-31 10:10:00+00:00,98574.0,559392.4751200019
2016-08-31 10:15:00+00:00,98706.0,560712.4751200018
2016-08-31 10:20:00+00:00,98634.0,559992.4751200019
2016-08-31 10:25:00+00:00,98580.0,559452.4751200019
2016-08-31 10:30:00+00:00,98610.0,559752.4751200019
2016-08-31 10:35:00+00:00,98664.0,560292.4751200019
2016-08-31 10:40:00+00:00,98820.0,561852.4751200019
2016-08-31 10:45:00+00:00,98808.0,561732.4751200019
2016-08-31 10:50:00+00:00,98760.0,561252.4751200019
2016-08-31 10:55:00+00:00,98748.0,561132.4751200019
2016-08-31 11:00:00+00:00,98784.0,561492.475120002
2016-08-31 11:05:00+00:00,98730.0,560952.475120002
2016-08-31 11:10:00+00:00,98934.0,562992.475120002
2016-08-31 11:15:00+00:00,98964.0,563292.475120002
2016-08-31 11:20:00+00:00,99024.0,563892.475120002
2016-08-31 11:25:00+00:00,98976.0,563412.4751200019
2016-08-31 11:30:00+00:00,99420.0,567852.4751200019
2016-08-31 13:05:00+00:00,99360.0,567252.4751200019
2016-08-31 13:10:00+00:00,99318.0,566832.4751200019
2016-08-31 13:15:00+00:00,99270.0,566352.4751200019
2016-08-31 13:20:00+00:00,99396.0,567612.4751200019
2016-08-31 13:25:00+00:00,99168.0,565332.4751200019
2016-08-31 13:30:00+00:00,99174.0,565392.475120002
2016-08-31 13:35:00+00:00,99108.0,564732.4751200019
2016-08-31 13:40:00+00:00,99108.0,564732.4751200019
2016-08-31 13:45:00+00:00,99132.0,564972.4751200019
2016-08-31 13:50:00+00:00,99060.0,564252.4751200019
2016-08-31 13:55:00+00:00,99090.0,564552.4751200019
2016-08-31 14:00:00+00:00,99066.0,564312.4751200019
2016-08-31 14:05:00+00:00,99066.0,564312.4751200019
2016-08-31 14:10:00+00:00,98952.0,563172.475120002
2016-08-31 14:15:00+00:00,99048.0,564132.475120002
2016-08-31 14:20:00+00:00,99072.0,564372.475120002
2016-08-31 14:25:00+00:00,99102.0,564672.475120002
2016-08-31 14:30:00+00:00,99216.0,565812.4751200019
2016-08-31 14:35:00+00:00,99174.0,565392.475120002
2016-08-31 14:40:00+00:00,99216.0,565812.4751200019
2016-08-31 14:45:00+00:00,99180.0,565452.4751200019
2016-08-31 14:50:00+00:00,99186.0,565512.4751200019
2016-08-31 14:55:00+00:00,99210.0,565752.4751200019
2016-08-31 15:00:00+00:00,99318.0,566832.4751200019
2016-09-01 09:35:00+00:00,99072.0,564372.4751200019
2016-09-01 09:40:00+00:00,99126.0,564912.4751200018
2016-09-01 09:45:00+00:00,99078.0,564432.4751200018
2016-09-01 09:50:00+00:00,98964.0,563292.4751200019
2016-09-01 09:55:00+00:00,99018.0,563832.4751200018
2016-09-01 10:00:00+00:00,99018.0,563832.4751200018
2016-09-01 10:05:00+00:00,99108.0,564732.4751200018
2016-09-01 10:10:00+00:00,99198.0,565632.4751200018
2016-09-01 10:15:00+00:00,99120.0,564852.4751200018
2016-09-01 10:20:00+00:00,99186.0,565512.4751200018
2016-09-01 10:25:00+00:00,99126.0,564912.4751200018
2016-09-01 10:30:00+00:00,99090.0,564552.4751200018
2016-09-01 10:35:00+00:00,98976.0,563412.4751200018
